Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,CLTV,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,-1.6396537565227265,1,0,0,0,-0.4838192581143885,2.594735500109205,0,-0.6525796203023917,0.7508878286384792,1,1.349542651641127,1,1,3.0138481612800905,0,1,1,1,1,1,1,1,1,1.5470350674993496,1.5023841326065153,-0.24968347815386988,-0.2709700983692945,1.7481303349577475,1.702337025670985,-0.03264042384388327,1,0,0,0,0,1,1,0,0,0
1,1.097898110789811,0,1,1,0,-0.4838192581143885,0.5090224184193197,1,-0.3203937167259845,0.26361507736582407,1,0.6660412604839206,1,1,0.2686992514612362,0,1,1,0,1,1,1,1,1,1.352863115273291,0.878164153757886,-0.24968347815386988,-0.2709700983692945,0.6416416504104164,0.8823044468992034,0.23954069385178497,1,0,0,0,0,1,0,0,0,0
0,-0.7469737997903774,0,0,0,0,-0.4838192581143885,-0.9679989128504308,0,-0.6525796203023917,-1.2388092390581957,1,1.071343318807691,0,1,0.2686992514612362,0,0,0,0,0,0,0,1,1,-0.651920801727385,-0.9748025655061263,-0.24968347815386988,-0.2709700983692945,-0.7970866426763842,-1.0079047892231585,0.8729498381188648,0,0,0,1,0,0,0,0,1,0
1,0.2647301511729516,0,0,1,1,0.5498696687784688,-1.0424177006174815,0,-0.6525796203023917,1.6036151433656256,1,0.1278001270299534,1,1,-0.3685674597467121,1,1,1,1,1,1,1,1,0,1.644950838280012,2.5573684854520997,-0.24968347815386988,-0.2709700983692945,1.2319603460711188,2.3849726494952854,0.25046154116673464,0,0,0,0,0,1,0,1,0,0
1,-0.8659977940213572,0,0,0,0,-0.4838192581143885,0.5111040628323841,0,-0.6525796203023917,-1.2794153016642504,1,1.0583736529413303,0,1,0.2686992514612362,1,0,0,0,0,0,0,1,0,-0.45277008149552983,-0.98490221548644,-0.24968347815386988,-0.2709700983692945,-0.8439907800079761,-1.0297201859170095,0.06816739752488275,1,0,0,0,1,0,0,0,1,0
1,-0.5089258113284176,0,0,0,1,1.583558595671326,-0.42043181201391283,0,-0.6525796203023917,-0.02062736087655805,1,-0.39163499091779075,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4734175226837878,-0.7008138039486822,-0.24968347815386988,-0.2709700983692945,-0.24997410072390155,-0.6298594598922705,-1.081881831257123,1,0,0,0,0,1,0,1,1,0
0,-1.2230697767142968,1,0,1,0,-0.4838192581143885,-0.9510145868438377,1,-0.3203937167259845,-0.7921425503915953,1,1.3346275358948125,1,1,1.543232673877133,0,1,1,0,1,0,0,1,0,0.9694979788269693,-0.47250450504729774,-0.24968347815386988,-0.2709700983692945,-0.22138266184670963,-0.4407810815241766,-1.200331021365423,1,0,0,0,0,1,0,0,0,0
0,0.02668216271099186,0,0,1,0,-0.4838192581143885,-0.11083451567088758,1,-0.3203937167259845,-0.2642637365128856,1,-0.493446867968722,0,1,-0.4666084922402426,0,0,0,0,1,1,1,1,1,0.859965082699449,0.03190590050545279,-0.24968347815386988,-0.2709700983692945,-0.41828552148608233,-0.0996948296886652,-1.4792326604856756,1,0,0,0,0,1,0,0,0,0
0,-0.9255097911368472,0,0,0,0,-0.4838192581143885,0.1897265515154265,0,-0.6525796203023917,-0.8327486129976499,1,-1.323505483415804,0,1,0.21967873521447095,0,1,0,0,0,1,1,1,1,0.654176005126532,-0.559748758145215,-0.24968347815386988,-0.2709700983692945,-0.853985968970829,-0.696259747131703,0.340348515220551,1,0,0,0,0,1,0,0,0,0
1,-1.2825817738297869,1,0,1,1,2.617247522564184,-0.24756070552897788,0,-0.6525796203023917,-0.7921425503915953,1,-1.089403014527994,0,1,1.8863762876044898,0,0,0,0,0,0,0,0,0,-0.6668571057447743,-0.7613676966411079,4.532346954359454,3.3552663249385564,-0.7955034803583908,-0.8202714850175463,0.23366023760527363,1,0,0,0,0,0,0,0,0,0
1,-0.09234183151998802,0,0,0,0,-0.4838192581143885,-0.0063265041149977875,0,-0.6525796203023917,-0.8733546756037045,1,-0.37996229163806616,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5049497200538315,-0.9092538568103644,3.1075595462193144,-0.2709700983692945,-0.6679289526741267,-0.9271373309128834,0.8662293166942804,0,0,1,0,0,1,0,1,1,0
1,1.4549700934827505,0,1,1,0,-0.4838192581143885,-0.9962903528279873,1,-0.3203937167259845,0.42603932779004244,1,-1.1925118581655614,1,1,-0.7607315897208341,0,1,0,1,1,0,0,1,1,0.9761363361680313,0.7322143099247246,-0.24968347815386988,-0.2709700983692945,-0.65723669970559,0.38400457250492465,-1.9841118325075788,1,0,0,0,0,1,1,0,0,0
1,-0.27087782286645784,0,0,1,1,1.583558595671326,0.8965394499513674,1,1.6727217047324585,-1.116991051240032,1,-0.36375020930511537,1,1,-0.2705264272531816,1,1,0,1,0,0,0,1,0,-0.01629808632071361,-0.8679971166947037,-0.24968347815386988,-0.2709700983692945,-0.7878121470075429,-0.9206606129798327,-0.9592323152584575,1,0,0,0,1,0,0,0,1,0
0,-0.27087782286645784,0,0,0,0,-0.4838192581143885,-0.12554795686322878,0,-0.6525796203023917,-1.2794153016642504,1,0.337260230771678,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.4817154693601151,-0.9985444442180185,-0.24968347815386988,-0.2709700983692945,-0.8571286643184874,-1.0443868181395954,1.2198967566630345,0,0,0,1,0,1,0,0,1,0
1,-0.5684378084439076,0,0,1,1,2.617247522564184,-1.0286504614310785,1,0.34397809042682986,0.8320999538505884,1,0.669932160243829,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.3057989998219763,-0.41947584175196845,4.517040375220974,-0.2709700983692945,1.1953703930948114,0.0057224599377743955,1.1694928459786516,1,0,0,0,0,1,0,1,1,0
1,0.2052181540574617,0,0,0,0,-0.4838192581143885,-1.0137004697372527,0,-0.6525796203023917,1.359978767729298,1,1.4630272279717829,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.499970952048035,-0.45569375867483647,-0.24968347815386988,-0.2709700983692945,2.6606343769742455,0.421931675583843,0.16729508853750266,0,0,0,0,0,1,0,1,0,0
1,-0.6874618026748874,0,0,0,0,-0.4838192581143885,-1.0373555198857112,0,-0.6525796203023917,-1.2388092390581957,1,-0.46361663647609247,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4817154693601151,-0.9912612543629338,-0.24968347815386988,-0.2709700983692945,-0.8530171681493706,-1.0374121589891112,1.1207690656504146,1,0,0,0,0,1,0,0,1,0
1,-0.9850217882523372,0,0,1,0,-0.4838192581143885,1.2689645594886985,1,1.0083498975796443,1.6036151433656256,0,-1.4901656897985383,0,1,1.2981300926433066,1,1,1,1,0,1,1,1,1,-0.3133645773332311,0.8316925616916057,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,0.39399125370491883,0.12949215552421542,0,0,0,0,0,0,0,1,1,0
1,1.6930180819447103,0,1,1,0,-0.4838192581143885,-1.0404779865053078,1,1.3405358011560515,-0.10183948608866723,1,0.6809563762302352,1,1,0.07261718647417519,1,1,1,1,1,0,0,1,1,1.3545227046085564,0.39276485405043216,-0.24968347815386988,-0.2709700983692945,0.2962405282721071,0.3964287281958519,-1.635484783607263,1,0,0,0,0,1,0,0,0,0
0,-0.2113658257509679,0,0,1,1,1.583558595671326,0.14577546833959057,0,-0.6525796203023917,0.1824029521537149,1,-1.3864083628676531,1,1,-0.4666084922402426,0,0,0,0,1,1,1,1,1,1.007668533538075,0.4510083692963809,-0.24968347815386988,-0.2709700983692945,-0.8204796381213594,0.11338570820228815,-1.2036912820777153,1,0,0,0,0,1,0,0,0,0
1,0.6813141309813813,0,0,1,0,-0.4838192581143885,-0.9962903528279873,1,-0.3203937167259845,1.4005848303353527,1,-0.7288463034431678,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.3041394104867108,-0.22197157547027724,-0.24968347815386988,-0.2709700983692945,0.03889394908905082,-0.1658339589469263,0.4008332080418106,0,0,0,0,0,1,0,1,1,0
0,-1.4016057680607668,1,0,1,0,-0.4838192581143885,-0.9657280280361789,1,0.6761639940032371,-0.42668798693710397,1,-1.2301238891780073,0,1,1.5922531901238983,0,1,0,0,0,1,1,1,0,0.61102668240963,-0.19512718990168731,-0.24968347815386988,-0.2709700983692945,-0.7861935407570573,-0.38776949345279804,-0.5022368583867183,1,0,0,0,0,0,0,0,0,0
1,0.3837541454039315,0,0,0,0,-0.4838192581143885,0.27658789566056624,0,-0.6525796203023917,-1.1982031764521412,1,1.063561519287875,0,1,0.12163770272094045,0,0,0,0,0,0,0,1,0,0.15795879388215972,-0.910596076088794,-0.24968347815386988,-0.2709700983692945,-0.7508441254179835,-0.9434718921085505,-1.6640469996617466,0,0,0,1,0,1,0,0,0,0
0,-1.5206297622917466,1,0,1,1,2.617247522564184,-0.4670322608063761,1,0.6761639940032371,0.7508878286384792,1,-0.19968393609565321,1,1,1.8863762876044898,0,0,1,0,0,1,1,1,1,0.8383904213409984,0.9970055688857175,-0.24968347815386988,-0.2709700983692945,0.3086459046444425,0.8781955613287733,1.0838061978152003,1,0,0,0,0,1,1,0,0,0
1,-1.4016057680607668,1,0,0,0,-0.4838192581143885,-0.8642478628992918,0,-0.6525796203023917,-1.116991051240032,1,0.25166043605369764,0,1,2.474622482565673,0,0,1,1,0,0,0,1,0,-0.29013032663951477,-0.8791969464114351,-0.24968347815386988,-0.2709700983692945,-0.7317516604487511,-0.9129999788654717,0.6973762159015973,1,0,0,0,1,0,0,0,0,0
0,-0.9850217882523372,0,0,1,1,1.583558595671326,-0.9930732660077969,1,-0.3203937167259845,-0.3860819243310494,1,0.7736894871747139,1,1,0.46478131644829723,0,0,0,0,1,0,0,1,1,0.6259629864270193,-0.1933448987286908,-0.24968347815386988,-0.2709700983692945,0.05821089229740151,-0.13748961272379026,-0.6862111323847163,0,0,1,0,0,1,0,0,0,0
0,-0.38990181709743776,0,0,1,1,2.617247522564184,0.7591509186891202,1,2.66927941546168,-0.6703243625734315,1,-0.6588101077648203,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5115880773948933,-0.8860400643719526,3.9902389432049694,-0.2709700983692945,-0.6480803504783901,-0.9053288984318636,-0.21493456748573514,1,0,0,0,0,1,0,0,1,0
1,0.6218021338658913,0,0,0,1,0.5498696687784688,0.22274900152267463,0,-0.6525796203023917,-0.1424455486947218,0,-1.4901656897985383,0,1,0.023596670227409938,1,1,1,1,0,0,0,1,1,-0.6602187484037123,-0.4606885746781724,1.3141386904941252,-0.2709700983692945,-0.8904223315730028,-0.6328854103674432,-0.934030359916266,1,0,0,0,1,0,0,0,1,0
0,0.9788741165588309,0,0,0,0,-0.4838192581143885,2.0589959243469167,0,-0.6525796203023917,0.6290696408203155,1,0.05063061512510764,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.3389907865272856,-0.47763134261900375,4.347392456436158,-0.2709700983692945,0.4570142060575737,-0.25744469663543784,0.9367947916524166,1,0,0,0,0,1,1,0,0,0
1,0.8003381252123611,0,0,1,1,0.5498696687784688,-0.9374838981589194,1,2.0049076083088657,1.4411908929414072,1,-1.3144267173093513,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.3572462692152056,-0.27504424595506327,-0.24968347815386988,-0.2709700983692945,-0.6727020689164348,-0.4175554317320001,0.8721097729407917,0,0,0,0,0,1,0,1,0,0
1,0.14570615694197175,0,0,1,1,1.583558595671326,0.377689579995078,1,1.6727217047324585,1.6036151433656256,1,0.3210481484387272,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.3207353038393654,-0.2193751512923317,5.7211579341147,-0.2709700983692945,1.485455351256669,0.24626288902229665,-0.18217202554088618,0,0,0,0,0,1,0,1,1,0
0,-0.27087782286645784,0,0,0,0,-0.4838192581143885,-0.9502103151387901,0,-0.6525796203023917,-0.7109304251794861,1,1.287288255482596,1,1,0.023596670227409938,0,1,0,0,0,0,0,1,1,0.49319583960578245,-0.5181619641086289,-0.24968347815386988,-0.2709700983692945,-0.1313905172485396,-0.4503847310184531,-1.334741449857111,0,0,1,0,0,1,0,0,0,0
1,1.8715540732911802,0,1,0,0,-0.4838192581143885,0.568207353890763,0,-0.6525796203023917,-1.116991051240032,1,-0.37931380834474826,0,1,-0.5646495247337732,0,0,0,0,0,0,0,1,1,0.21770400995171618,-0.8439251840618862,-0.24968347815386988,-0.2709700983692945,-0.7892299043072385,-0.9020313436562728,0.6461322400391413,0,0,0,1,0,1,0,1,1,0
1,-0.2113658257509679,0,0,1,1,2.617247522564184,-0.20166990824096834,1,1.0083498975796443,1.6036151433656256,1,-1.0394698009425056,0,1,1.7883352551109593,1,0,1,1,1,1,1,1,1,1.327969275244309,2.3192895904913264,-0.24968347815386988,-0.2709700983692945,-0.29921753759999103,1.7453097009461351,0.6444521096829952,0,0,0,0,0,1,0,1,1,0
1,1.2169221050207908,0,1,0,0,-0.4838192581143885,1.7403150887468832,0,-0.6525796203023917,-0.7515364877855407,1,-0.43184095510350884,1,1,-0.4666084922402426,0,0,0,0,0,0,0,1,1,0.3338752634202984,-0.5512113633906142,4.761945641436647,-0.2709700983692945,-0.6204813417109849,-0.6343653055940811,-1.954709551275022,0,0,1,0,0,1,0,0,0,0
1,-1.6396537565227265,1,0,1,1,2.617247522564184,0.4422205568000729,1,1.3405358011560515,1.1975545173050797,1,-0.4681560195293187,1,1,1.8863762876044898,1,1,0,0,1,0,1,1,1,0.9977109975264824,1.5413745024651557,-0.24968347815386988,-0.2709700983692945,0.26401017899236345,1.2957767269025957,-0.11748700682926133,1,0,0,0,0,1,1,0,1,0
1,-1.2825817738297869,1,0,1,0,-0.4838192581143885,-0.041998319738873253,1,-0.3203937167259845,1.5630090807595711,1,-1.2586571540840006,1,1,1.543232673877133,1,1,1,1,1,1,1,1,0,0.8466883680173256,1.9269654964848033,-0.24968347815386988,-0.2709700983692945,-0.5909565459448267,1.3488962602728587,1.0342423523088904,1,0,0,0,1,0,0,1,0,0
0,-0.27087782286645784,0,0,0,0,-0.4838192581143885,-0.38012360656093946,0,-0.6525796203023917,-1.0357789260279229,1,-0.9525730396378892,0,1,0.023596670227409938,0,0,1,1,0,1,1,1,0,-0.06940494504920862,-0.8233738265856051,-0.24968347815386988,-0.2709700983692945,-0.8218619514885626,-0.8953874846152724,-0.2703788692385565,1,0,0,0,1,0,0,0,0,0
1,-1.2230697767142968,1,0,1,0,-0.4838192581143885,-1.0305428654429551,1,1.0083498975796443,0.38543326518398785,0,-1.4901656897985383,0,1,1.8863762876044898,0,0,0,0,0,0,1,1,1,-1.3207353038393654,-0.5246310209587645,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.679211354120834,0.46803842228765463,1,0,0,0,1,0,0,0,1,0
0,0.8003381252123611,0,0,1,0,-0.4838192581143885,-0.1449924080852617,0,-0.6525796203023917,0.7914938912445338,1,0.4053509765700715,1,1,0.46478131644829723,0,1,1,0,1,0,0,1,0,0.986093872179624,1.2042574276320686,-0.24968347815386988,-0.2709700983692945,0.9053563227979384,1.2180526295995715,1.5206400904131865,1,0,0,0,0,1,0,0,0,0
1,0.8598501223278511,0,0,0,0,-0.4838192581143885,-0.8790559242922268,0,-0.6525796203023917,-0.9545668008158137,0,-1.4901656897985383,0,1,-0.31954694349994683,1,0,1,1,0,1,1,1,0,-0.46770638551291904,-0.8034385697617178,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.899820206082355,0.9519159648577316,1,0,0,0,1,0,1,0,0,1
1,0.14570615694197175,0,0,0,0,-0.4838192581143885,-1.0290762523337509,0,-0.6525796203023917,-0.3860819243310494,1,-0.4344348882767809,1,1,-0.9077931384611299,0,0,1,1,1,1,1,1,1,1.299756256544796,0.07956568668706396,-0.24968347815386988,-0.2709700983692945,-0.44803479549135894,-0.07075156116204284,1.311463861072997,0,0,1,0,0,1,0,0,1,0
0,-0.5684378084439076,0,0,0,0,-0.4838192581143885,-0.054630116518150106,0,-0.6525796203023917,-0.3860819243310494,1,0.0687881473380124,0,1,0.07261718647417519,1,0,0,0,0,0,0,1,1,0.3355348527555638,-0.22478803559550636,-0.24968347815386988,-0.2709700983692945,-0.23716702644998588,-0.24942540556026813,-1.8320600352763567,1,0,0,0,0,1,0,0,0,0
1,1.6335060848292202,0,1,1,0,-0.4838192581143885,-1.0304955553426582,1,0.011792186850422687,-0.9139607382097591,1,1.525281624130314,1,1,-0.8097521059675994,0,0,0,0,0,1,0,1,1,0.7222191678724161,-0.6304683116021396,-0.24968347815386988,-0.2709700983692945,-0.3410413779410074,-0.6010380650901948,0.4940804428079192,1,0,0,0,0,0,0,0,0,0
0,-0.7469737997903774,0,0,0,0,-0.4838192581143885,-0.08017757067848531,0,-0.6525796203023917,-0.7921425503915953,1,1.0000101565427075,1,1,0.12163770272094045,1,0,1,0,1,1,1,0,1,0.46000405290047325,-0.56943033982569,-0.24968347815386988,1.7436056923572893,-0.3006352948996865,-0.5234219130860546,1.0325622219527444,0,0,1,0,1,0,0,0,0,0
0,-1.6396537565227265,1,0,1,1,1.583558595671326,-0.9559348372747171,1,2.66927941546168,-0.9951728634218683,1,-0.633519259325417,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.506609309389097,-0.9360982423789543,-0.24968347815386988,-0.2709700983692945,-0.7655651720464882,-0.9679894033809218,-0.6752902850697666,1,0,0,0,0,1,0,1,1,0
1,1.8120420761756901,0,1,1,1,0.5498696687784688,-0.6141666727297882,1,1.0083498975796443,1.5630090807595711,1,0.5927626483389827,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4966517733775044,-0.3964380780713834,-0.24968347815386988,-0.2709700983692945,1.8039308993449286,0.2163237380608073,1.1904944754304778,1,0,0,0,0,1,0,1,1,0
1,0.4432661425194215,0,0,0,0,-0.4838192581143885,0.10102011345870703,0,-0.6525796203023917,0.26361507736582407,1,0.9046831124249567,1,1,-0.41758797599347736,0,1,0,0,0,0,0,1,0,0.5479622876695428,0.40682515108184925,-0.24968347815386988,-0.2709700983692945,0.8112054234539948,0.5593286305313249,-0.25021730496480327,0,1,0,0,0,1,1,0,1,0
1,0.3837541454039315,0,0,0,0,-0.4838192581143885,-1.0359362168768038,0,-0.6525796203023917,-0.9139607382097591,1,-0.32095031194612517,0,1,-0.7117110734740689,1,1,1,1,1,1,1,1,1,1.5005665661119165,-0.5483288924812001,-0.24968347815386988,-0.2709700983692945,-0.6774042972937581,-0.635180118495336,1.177053432581309,1,0,0,0,0,1,0,0,0,0
0,-0.38990181709743776,0,0,1,0,-0.4838192581143885,-1.040951087508277,1,2.337093511885273,-1.2388092390581957,1,-0.04858732875255145,1,1,-0.3685674597467121,0,0,0,0,1,0,0,1,1,0.635920522438612,-0.9484642626162884,-0.24968347815386988,-0.2709700983692945,-0.8378944236192855,-0.9990915778852276,-1.9211069441521,1,0,0,0,0,1,0,0,0,0
1,-0.5684378084439076,0,0,1,1,1.583558595671326,1.630886826760114,1,1.6727217047324585,1.1163423920929705,1,1.3138760705086356,0,1,0.3667402839547667,1,1,1,0,0,0,0,1,0,-0.1457460544714197,0.6183677108002291,-0.24968347815386988,-0.2709700983692945,2.1747689503686076,1.1285938336759123,1.364387967291599,1,0,0,0,1,0,0,1,0,0
1,-0.15185382863547797,0,0,0,0,-0.4838192581143885,-0.8819891505106356,0,-0.6525796203023917,-1.1575971138460865,0,-1.4901656897985383,0,1,-0.02542384601935532,0,0,0,0,1,1,1,0,1,-0.6751550524211015,-0.9307513688599647,-0.24968347815386988,0.13194505977602228,-0.8904223315730028,-0.9970754382705844,1.010720527322845,0,0,0,1,0,0,0,0,0,0
0,-0.6874618026748874,0,0,1,1,2.617247522564184,0.377689579995078,1,2.337093511885273,-1.1575971138460865,1,1.2289247590839731,0,1,1.5922531901238983,0,0,0,0,1,0,0,1,1,0.46498282090626986,-0.8755443496865286,4.471120637805535,-0.2709700983692945,-0.6922671196522322,-0.9113599067437153,1.1535316075952635,1,0,0,0,0,1,0,0,1,0
1,-0.09234183151998802,0,0,0,0,-0.4838192581143885,-0.7621526664585447,0,-0.6525796203023917,-0.6703243625734315,0,-1.4901656897985383,0,1,0.3177197677080015,1,1,1,1,1,0,0,1,0,-0.33327964935641663,-0.6042840338754002,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.742237480243532,-1.903465575412566,1,0,0,0,1,0,0,1,1,0
0,0.6813141309813813,0,0,1,1,1.583558595671326,0.8566570354010663,1,1.3405358011560515,-1.2794153016642504,1,1.6737842983001436,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.509928488059628,-0.9989185053284004,-0.24968347815386988,-0.2709700983692945,-0.8327786826962177,-1.037506175862333,-1.0432388330657627,1,0,0,0,0,1,0,0,1,0
1,0.3837541454039315,0,0,1,0,-0.4838192581143885,-1.000406331553819,1,2.66927941546168,-0.10183948608866723,1,0.011721617526025581,0,1,-0.7117110734740689,0,0,1,0,0,0,0,1,1,-0.4942598148771663,-0.3583938627860621,-0.24968347815386988,-0.2709700983692945,-0.06954085504932461,-0.3057380305136534,0.2630625188378304,0,1,0,0,1,0,0,0,1,0
1,-1.5206297622917466,1,0,1,0,-0.4838192581143885,0.6690251776234932,1,-0.3203937167259845,-1.2794153016642504,1,0.5901687151657107,0,1,2.572663515059203,0,0,0,0,0,0,1,1,0,-0.670176284415305,-0.9877846863958543,-0.24968347815386988,-0.2709700983692945,-0.8525209530944771,-1.0345150464513164,-0.5896036369063156,1,0,0,0,1,0,0,0,1,0
0,1.6930180819447103,0,1,0,0,-0.4838192581143885,0.6079005280398764,0,-0.6525796203023917,-0.6703243625734315,1,0.8981982794917763,0,1,-0.22150591100641634,0,0,0,1,1,0,0,1,0,-0.18225701984725987,-0.5568662872358008,-0.24968347815386988,-0.2709700983692945,-0.19420898026921307,-0.4995242167556637,0.9695573335972656,1,0,0,0,1,0,0,0,0,0
0,1.93106607040667,0,1,1,0,-0.4838192581143885,-1.0387748228946188,1,2.0049076083088657,-0.2642637365128856,1,-0.2800958644670892,1,1,-0.4666084922402426,0,0,1,0,1,1,0,1,1,1.1022651256482061,0.09743260560648608,5.384413193068149,-0.2709700983692945,-0.31722305530612344,-0.03344079091868874,-1.081881831257123,0,1,0,0,0,1,0,1,0,0
0,0.2647301511729516,0,0,1,0,-0.4838192581143885,-1.0244871726049498,0,-0.6525796203023917,-0.5079001121492132,1,1.3300881528415864,0,1,0.3667402839547667,0,0,0,0,0,0,0,1,1,0.1629375618879558,-0.3295911572866489,-0.24968347815386988,-0.2709700983692945,0.1372154178229318,-0.2220107817501023,0.8855508157899605,1,0,0,0,0,1,0,0,0,0
1,0.9788741165588309,0,0,0,0,-0.4838192581143885,0.5126652961421824,0,-0.6525796203023917,-1.2794153016642504,1,-0.555052780833935,0,1,0.3177197677080015,0,0,0,0,0,0,0,0,1,0.18119304457587576,-0.9764968423002094,-0.24968347815386988,0.13194505977602228,-0.8733856146883289,-1.0282507370096186,-1.4111873810617586,1,0,0,0,0,1,0,0,0,0
0,-0.5684378084439076,0,0,0,0,-0.4838192581143885,1.0665246403181905,0,-0.6525796203023917,0.6696757034263701,1,-0.16401735496316136,0,1,0.12163770272094045,1,1,1,1,0,0,0,1,0,0.083277273795214,0.44779584446604137,-0.24968347815386988,-0.2709700983692945,0.2934640868935368,0.43915417391549294,0.5654859829441284,1,0,0,0,0,0,0,1,0,0
1,0.5622901367504013,0,0,0,0,-0.4838192581143885,1.7575832753552578,0,-0.6525796203023917,-0.1424455486947218,1,-0.8747550444397252,1,1,0.023596670227409938,0,0,0,0,0,1,1,1,1,0.6641335411381251,0.09985300102660484,5.750495544130119,-0.2709700983692945,-0.5652715095320104,-0.1056318211272951,-0.011638794392057016,1,0,0,0,0,1,0,0,0,0
1,-0.7469737997903774,0,0,0,0,-0.4838192581143885,-1.023777521100496,0,-0.6525796203023917,1.3193727051232436,1,1.4085546313330684,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.5049497200538315,-0.47116228576886815,-0.24968347815386988,-0.2709700983692945,2.5423225303146584,0.37482225788693796,-0.07800394345982797,1,0,0,0,0,1,0,1,1,0
